source	target	MI	distance	row_num	interaction_type
ENSG00000102595	ENSG00000150401	0.109452	17654239	26254	Inter-Cytoband
ENSG00000088833	ENSG00000132670	0.109451	1422022	26255	Intra-Cytoband
ENSG00000087095	ENSG00000109079	0.10945	293865	26256	Intra-Cytoband
ENSG00000104067	ENSG00000134153	0.10945	4384650	26257	Inter-Cytoband
ENSG00000176225	ENSG00000180011	0.10945	5192077	26258	Inter-Cytoband
ENSG00000143252	ENSG00000143612	0.109448	7107561	26260	Inter-Cytoband
ENSG00000105372	ENSG00000171858	0.109448	NA	26259	Trans
ENSG00000129219	ENSG00000170222	0.109447	5890498	26261	Inter-Cytoband
ENSG00000154781	ENSG00000170248	0.109447	19146606	26262	Inter-Cytoband
ENSG00000161328	ENSG00000184363	0.109446	144913	26264	Intra-Cytoband
ENSG00000100246	ENSG00000188636	0.109446	5714064	26263	Inter-Cytoband
ENSG00000010322	ENSG00000164051	0.109445	4022954	26265	Inter-Cytoband
ENSG00000163564	ENSG00000198851	0.109445	NA	26266	Trans
ENSG00000104691	ENSG00000147439	0.109443	8111829	26267	Inter-Cytoband
ENSG00000141380	ENSG00000177576	0.109443	23460997	26268	Inter-Cytoband
ENSG00000050393	ENSG00000124523	0.109441	212028	26269	Intra-Cytoband
ENSG00000006607	ENSG00000144524	0.10944	9574572	26270	Inter-Cytoband
ENSG00000089009	ENSG00000105640	0.109439	NA	26271	Trans
ENSG00000138614	ENSG00000180357	0.109436	1118011	26272	Intra-Cytoband
ENSG00000024048	ENSG00000124659	0.109435	180419	26273	Intra-Cytoband
ENSG00000130713	ENSG00000136878	0.109435	859023	26274	Inter-Cytoband
ENSG00000177602	ENSG00000215041	0.109429	3591725	26275	Inter-Cytoband
ENSG00000112697	ENSG00000119899	0.109426	1659545	26278	Inter-Cytoband
ENSG00000104164	ENSG00000137815	0.109426	4178715	26277	Inter-Cytoband
ENSG00000102870	ENSG00000169217	0.109426	427683	26276	Intra-Cytoband
ENSG00000167992	ENSG00000183166	0.109426	NA	26280	Trans
ENSG00000165724	ENSG00000196422	0.109426	2103000	26279	Intra-Cytoband
ENSG00000084112	ENSG00000151148	0.109424	699210	26281	Intra-Cytoband
ENSG00000133275	ENSG00000161091	0.109424	1597112	26282	Intra-Cytoband
ENSG00000100403	ENSG00000183530	0.109423	9625266	26283	Inter-Cytoband
ENSG00000075413	ENSG00000182979	0.109421	2034428	26284	Inter-Cytoband
ENSG00000165684	ENSG00000196642	0.109421	432366	26286	Intra-Cytoband
ENSG00000114904	ENSG00000272886	0.109421	574979	26285	Intra-Cytoband
ENSG00000041988	ENSG00000116691	0.10942	5394600	26287	Inter-Cytoband
ENSG00000104388	ENSG00000187735	0.10942	6550305	26288	Inter-Cytoband
ENSG00000114902	ENSG00000177352	0.109419	3542420	26289	Inter-Cytoband
ENSG00000099910	ENSG00000099940	0.109418	417464	26290	Intra-Cytoband
ENSG00000103343	ENSG00000161980	0.109418	3354828	26291	Intra-Cytoband
ENSG00000167291	ENSG00000175970	0.109415	NA	26292	Trans
ENSG00000106105	ENSG00000106636	0.109414	13606287	26293	Inter-Cytoband
ENSG00000128159	ENSG00000130489	0.109414	305879	26294	Intra-Cytoband
ENSG00000005075	ENSG00000172354	0.109413	1799587	26295	Intra-Cytoband
ENSG00000167306	ENSG00000175387	0.109413	2013856	26297	Intra-Cytoband
ENSG00000131653	ENSG00000205937	0.109413	97418	26296	Intra-Cytoband
ENSG00000156398	ENSG00000171206	0.109411	72228	26298	Intra-Cytoband
ENSG00000072849	ENSG00000141026	0.109409	12005735	26300	Inter-Cytoband
ENSG00000075218	ENSG00000145386	0.109409	NA	26301	Trans
ENSG00000072778	ENSG00000170222	0.109409	3480469	26299	Intra-Cytoband
ENSG00000183621	ENSG00000197321	0.109409	1362869	26302	Intra-Cytoband
ENSG00000173137	ENSG00000197363	0.109408	425775	26303	Intra-Cytoband
ENSG00000147454	ENSG00000221914	0.109406	2762686	26304	Intra-Cytoband
ENSG00000060491	ENSG00000101152	0.109405	1090347	26305	Intra-Cytoband
ENSG00000127870	ENSG00000132952	0.109405	4485578	26306	Inter-Cytoband
ENSG00000149499	ENSG00000255508	0.109403	42615	26307	Intra-Cytoband
ENSG00000105821	ENSG00000106246	0.109402	3895735	26308	Intra-Cytoband
ENSG00000204427	ENSG00000213719	0.109402	43632	26309	Intra-Cytoband
ENSG00000143393	ENSG00000183291	0.109399	64429352	26310	Inter-Cytoband
ENSG00000182307	ENSG00000185730	0.109399	1762702	26311	Intra-Cytoband
ENSG00000104129	ENSG00000137815	0.109397	643253	26312	Intra-Cytoband
ENSG00000132950	ENSG00000139517	0.109397	7722429	26313	Inter-Cytoband
ENSG00000113141	ENSG00000120733	0.109396	2294462	26314	Inter-Cytoband
ENSG00000128563	ENSG00000164815	0.109396	1762469	26315	Inter-Cytoband
ENSG00000130725	ENSG00000170906	0.109394	4452984	26316	Inter-Cytoband
ENSG00000149547	ENSG00000172375	0.109393	6467018	26317	Inter-Cytoband
ENSG00000186532	ENSG00000205544	0.109393	5623490	26318	Inter-Cytoband
ENSG00000078043	ENSG00000134779	0.109392	10025577	26320	Inter-Cytoband
ENSG00000076201	ENSG00000177479	0.109392	1537810	26319	Intra-Cytoband
ENSG00000007202	ENSG00000109103	0.109391	67733	26321	Intra-Cytoband
ENSG00000125743	ENSG00000142534	0.109391	3808911	26322	Inter-Cytoband
ENSG00000068028	ENSG00000259956	0.10939	1061486	26323	Inter-Cytoband
ENSG00000133313	ENSG00000141452	0.109385	50992346	26324	Inter-Cytoband
ENSG00000113312	ENSG00000164609	0.109384	392528	26326	Intra-Cytoband
ENSG00000070010	ENSG00000183597	0.109384	567104	26325	Intra-Cytoband
ENSG00000004059	ENSG00000135250	0.109382	22477641	26327	Inter-Cytoband
ENSG00000103194	ENSG00000182149	0.109378	12853982	26328	Inter-Cytoband
ENSG00000108523	ENSG00000161921	0.109374	206482	26329	Intra-Cytoband
ENSG00000132530	ENSG00000137965	0.109373	NA	26330	Trans
ENSG00000055950	ENSG00000138175	0.10937	1704273	26331	Inter-Cytoband
ENSG00000142082	ENSG00000167325	0.109369	3879249	26332	Inter-Cytoband
ENSG00000100387	ENSG00000100413	0.109368	574457	26333	Intra-Cytoband
ENSG00000130723	ENSG00000181090	0.109368	6245327	26335	Inter-Cytoband
ENSG00000105879	ENSG00000197037	0.109368	8126751	26334	Inter-Cytoband
ENSG00000147601	ENSG00000215114	0.109362	14597600	26336	Inter-Cytoband
ENSG00000167264	ENSG00000205250	0.109361	795577	26337	Intra-Cytoband
ENSG00000120071	ENSG00000185829	0.109359	486786	26338	Intra-Cytoband
ENSG00000159055	ENSG00000205581	0.109356	7074096	26339	Inter-Cytoband
ENSG00000135018	ENSG00000198887	0.109354	13401001	26340	Inter-Cytoband
ENSG00000150779	ENSG00000165526	0.109352	14117294	26341	Inter-Cytoband
ENSG00000121058	ENSG00000167447	0.109351	2271213	26342	Intra-Cytoband
ENSG00000140941	ENSG00000197912	0.109351	2106724	26343	Inter-Cytoband
ENSG00000085788	ENSG00000168615	0.10935	771651	26344	Inter-Cytoband
ENSG00000159147	ENSG00000160194	0.109349	9320102	26346	Inter-Cytoband
ENSG00000100412	ENSG00000185721	0.109349	10069602	26345	Inter-Cytoband
ENSG00000126787	ENSG00000161800	0.109348	NA	26348	Trans
ENSG00000116752	ENSG00000213281	0.109348	136912	26347	Intra-Cytoband
ENSG00000151503	ENSG00000167283	0.109347	15748965	26349	Inter-Cytoband
ENSG00000085382	ENSG00000153975	0.109345	11907525	26350	Inter-Cytoband
ENSG00000091483	ENSG00000168159	0.109343	13010542	26351	Inter-Cytoband
ENSG00000014919	ENSG00000155229	0.109342	2253520	26352	Inter-Cytoband
ENSG00000137804	ENSG00000171320	0.109339	NA	26353	Trans
ENSG00000113658	ENSG00000120705	0.109337	2373250	26354	Inter-Cytoband
ENSG00000111364	ENSG00000185163	0.109331	8534517	26355	Inter-Cytoband
ENSG00000110696	ENSG00000110756	0.109329	1665536	26356	Inter-Cytoband
ENSG00000123815	ENSG00000160392	0.109329	371993	26357	Intra-Cytoband
ENSG00000073169	ENSG00000100124	0.109328	12370124	26358	Inter-Cytoband
ENSG00000053770	ENSG00000131966	0.109326	931171	26359	Inter-Cytoband
ENSG00000105063	ENSG00000170906	0.109326	1127052	26360	Intra-Cytoband
ENSG00000164615	ENSG00000181904	0.109326	107179	26361	Intra-Cytoband
ENSG00000128709	ENSG00000154856	0.109325	NA	26362	Trans
ENSG00000042317	ENSG00000119718	0.109322	13382013	26363	Inter-Cytoband
ENSG00000006695	ENSG00000108557	0.109316	3611977	26364	Inter-Cytoband
ENSG00000005175	ENSG00000139645	0.109314	8576558	26365	Inter-Cytoband
ENSG00000136811	ENSG00000198917	0.109314	364465	26367	Intra-Cytoband
ENSG00000159140	ENSG00000205581	0.109314	5799697	26368	Inter-Cytoband
ENSG00000129235	ENSG00000214941	0.109314	9335802	26366	Inter-Cytoband
ENSG00000038358	ENSG00000102978	0.109313	10410636	26369	Inter-Cytoband
ENSG00000055044	ENSG00000115942	0.109313	1356743	26370	Intra-Cytoband
ENSG00000157500	ENSG00000164081	0.109312	5565033	26371	Inter-Cytoband
ENSG00000092010	ENSG00000100938	0.109311	96264	26372	Intra-Cytoband
ENSG00000114491	ENSG00000169714	0.109311	4439118	26373	Inter-Cytoband
ENSG00000117360	ENSG00000143393	0.109309	970321	26374	Inter-Cytoband
ENSG00000101624	ENSG00000101745	0.109307	3525605	26376	Inter-Cytoband
ENSG00000041353	ENSG00000141627	0.109307	5676386	26375	Inter-Cytoband
ENSG00000005206	ENSG00000115286	0.109306	945088	26377	Intra-Cytoband
ENSG00000004059	ENSG00000091127	0.109304	22148684	26378	Inter-Cytoband
ENSG00000015676	ENSG00000158604	0.109302	198773	26379	Intra-Cytoband
ENSG00000188312	ENSG00000198000	0.109302	28126	26381	Intra-Cytoband
ENSG00000142207	ENSG00000205758	0.109302	1278323	26380	Intra-Cytoband
ENSG00000171970	ENSG00000172006	0.109301	81024	26383	Intra-Cytoband
ENSG00000137807	ENSG00000237649	0.109301	NA	26382	Trans
ENSG00000104524	ENSG00000147789	0.1093	1223551	26384	Intra-Cytoband
ENSG00000173992	ENSG00000175467	0.1093	631132	26385	Inter-Cytoband
ENSG00000050130	ENSG00000126814	0.109295	1487008	26386	Intra-Cytoband
ENSG00000135390	ENSG00000139637	0.109295	333040	26387	Intra-Cytoband
ENSG00000161526	ENSG00000188612	0.109295	501530	26388	Intra-Cytoband
ENSG00000162244	ENSG00000229117	0.109295	NA	26389	Trans
ENSG00000072849	ENSG00000177602	0.109291	1747348	26390	Intra-Cytoband
ENSG00000102977	ENSG00000103091	0.10929	7213855	26392	Inter-Cytoband
ENSG00000099622	ENSG00000182087	0.10929	249736	26391	Intra-Cytoband
ENSG00000078747	ENSG00000125970	0.109289	369589	26393	Intra-Cytoband
ENSG00000176974	ENSG00000214941	0.109288	2351300	26396	Inter-Cytoband
ENSG00000163682	ENSG00000241343	0.109288	NA	26395	Trans
ENSG00000138722	ENSG00000261371	0.109288	NA	26394	Trans
ENSG00000145016	ENSG00000175166	0.109282	13372684	26397	Inter-Cytoband
ENSG00000100099	ENSG00000100425	0.10928	23329860	26398	Inter-Cytoband
ENSG00000086189	ENSG00000112851	0.109279	3539221	26400	Inter-Cytoband
ENSG00000006695	ENSG00000141503	0.109279	9236108	26399	Inter-Cytoband
ENSG00000100413	ENSG00000205643	0.109279	4718207	26401	Inter-Cytoband
ENSG00000110429	ENSG00000149182	0.109278	13423360	26402	Inter-Cytoband
ENSG00000184363	ENSG00000185507	0.109277	219939	26403	Intra-Cytoband
ENSG00000080986	ENSG00000109674	0.109276	NA	26404	Trans
ENSG00000137492	ENSG00000168014	0.109272	2337242	26405	Inter-Cytoband
ENSG00000157540	ENSG00000159267	0.109271	614685	26406	Intra-Cytoband
ENSG00000161920	ENSG00000170004	0.109269	3153378	26408	Inter-Cytoband
ENSG00000161036	ENSG00000188186	0.109269	2316022	26407	Intra-Cytoband
ENSG00000124226	ENSG00000158470	0.109267	303391	26409	Intra-Cytoband
ENSG00000109917	ENSG00000256269	0.109261	2311067	26410	Intra-Cytoband
ENSG00000016864	ENSG00000211456	0.10926	7005432	26411	Inter-Cytoband
ENSG00000150455	ENSG00000151502	0.109259	7941580	26413	Inter-Cytoband
ENSG00000141127	ENSG00000178307	0.109259	2357195	26412	Intra-Cytoband
ENSG00000112851	ENSG00000113595	0.109258	336795	26415	Intra-Cytoband
ENSG00000023191	ENSG00000166471	0.109258	8786142	26414	Inter-Cytoband
ENSG00000082641	ENSG00000136504	0.109257	1740226	26417	Inter-Cytoband
ENSG00000010322	ENSG00000163933	0.109257	633365	26416	Intra-Cytoband
ENSG00000112640	ENSG00000170734	0.109257	591651	26418	Intra-Cytoband
ENSG00000085365	ENSG00000113595	0.109254	12770903	26419	Inter-Cytoband
ENSG00000008324	ENSG00000160799	0.109253	4339886	26420	Inter-Cytoband
ENSG00000136819	ENSG00000136878	0.109251	7408	26421	Intra-Cytoband
ENSG00000066654	ENSG00000183751	0.10925	18730779	26422	Inter-Cytoband
ENSG00000054611	ENSG00000099901	0.109249	26646679	26423	Inter-Cytoband
ENSG00000100029	ENSG00000100124	0.109247	7254230	26425	Inter-Cytoband
ENSG00000060491	ENSG00000130589	0.109247	753251	26424	Intra-Cytoband
ENSG00000133275	ENSG00000181588	0.109247	386480	26426	Intra-Cytoband
ENSG00000136104	ENSG00000204977	0.109247	913790	26427	Inter-Cytoband
ENSG00000141030	ENSG00000167740	0.109245	13103652	26428	Inter-Cytoband
ENSG00000181885	ENSG00000197879	0.109244	5795717	26429	Inter-Cytoband
ENSG00000141027	ENSG00000159842	0.109242	15025639	26431	Inter-Cytoband
ENSG00000108963	ENSG00000177302	0.109242	16241318	26430	Inter-Cytoband
ENSG00000100575	ENSG00000126775	0.109241	3042102	26432	Inter-Cytoband
ENSG00000072849	ENSG00000161955	0.109238	2087041	26433	Inter-Cytoband
ENSG00000079459	ENSG00000120896	0.109233	10749413	26434	Inter-Cytoband
ENSG00000114904	ENSG00000145041	0.109232	1312582	26436	Inter-Cytoband
ENSG00000166526	ENSG00000166925	0.109232	399326	26437	Intra-Cytoband
ENSG00000100823	ENSG00000196792	0.109232	10438608	26435	Inter-Cytoband
ENSG00000119718	ENSG00000133983	0.109229	4677830	26438	Inter-Cytoband
ENSG00000125817	ENSG00000125846	0.109225	14504432	26439	Inter-Cytoband
ENSG00000100324	ENSG00000131100	0.109223	21807605	26440	Inter-Cytoband
ENSG00000166813	ENSG00000166821	0.109222	68975	26442	Intra-Cytoband
ENSG00000100601	ENSG00000198894	0.109222	574307	26441	Intra-Cytoband
ENSG00000141026	ENSG00000170043	0.109221	9546641	26443	Inter-Cytoband
ENSG00000038358	ENSG00000103018	0.10922	1551502	26444	Intra-Cytoband
ENSG00000100226	ENSG00000100239	0.109217	11637581	26445	Inter-Cytoband
ENSG00000100227	ENSG00000100353	0.109217	6072871	26446	Inter-Cytoband
ENSG00000179832	ENSG00000181135	0.109217	463564	26447	Intra-Cytoband
ENSG00000129250	ENSG00000170037	0.109215	2934153	26448	Inter-Cytoband
ENSG00000129472	ENSG00000179933	0.109215	1635745	26449	Intra-Cytoband
ENSG00000010244	ENSG00000108666	0.109214	25552	26450	Intra-Cytoband
ENSG00000172809	ENSG00000213741	0.109213	NA	26451	Trans
ENSG00000137760	ENSG00000150768	0.109212	4522088	26452	Inter-Cytoband
ENSG00000167280	ENSG00000167302	0.10921	2153338	26453	Intra-Cytoband
ENSG00000104133	ENSG00000169105	0.109209	4091698	26454	Inter-Cytoband
ENSG00000108591	ENSG00000175826	0.109209	10844295	26455	Inter-Cytoband
ENSG00000173692	ENSG00000204120	0.109204	1640435	26456	Intra-Cytoband
ENSG00000111335	ENSG00000135114	0.109203	8040716	26457	Inter-Cytoband
ENSG00000001617	ENSG00000068745	0.109194	1467042	26458	Intra-Cytoband
ENSG00000067560	ENSG00000144747	0.109193	19660682	26459	Inter-Cytoband
ENSG00000186716	ENSG00000187792	0.109193	558974	26460	Intra-Cytoband
ENSG00000100883	ENSG00000174373	0.109192	556395	26461	Intra-Cytoband
ENSG00000154889	ENSG00000178127	0.109191	2779992	26462	Inter-Cytoband
ENSG00000120910	ENSG00000197217	0.10919	944964	26463	Intra-Cytoband
ENSG00000132383	ENSG00000141040	0.109183	14721685	26464	Inter-Cytoband
ENSG00000177106	ENSG00000185187	0.109181	288722	26465	Intra-Cytoband
ENSG00000164951	ENSG00000164953	0.10918	102963	26466	Intra-Cytoband
ENSG00000057663	ENSG00000083099	0.109178	16477279	26467	Inter-Cytoband
ENSG00000100603	ENSG00000133983	0.109177	7392518	26468	Inter-Cytoband
ENSG00000168876	ENSG00000171204	0.109177	8865056	26469	Inter-Cytoband
ENSG00000125779	ENSG00000125875	0.109175	3453359	26470	Intra-Cytoband
ENSG00000115268	ENSG00000171858	0.109174	NA	26471	Trans
ENSG00000011295	ENSG00000108528	0.109173	11062250	26472	Inter-Cytoband
ENSG00000100632	ENSG00000100722	0.109172	19182786	26473	Inter-Cytoband
ENSG00000108557	ENSG00000141499	0.109172	9995402	26474	Inter-Cytoband
ENSG00000108469	ENSG00000108946	0.109171	7115065	26475	Inter-Cytoband
ENSG00000128923	ENSG00000137845	0.109171	182385	26476	Intra-Cytoband
ENSG00000150455	ENSG00000172269	0.109171	7186562	26477	Inter-Cytoband
ENSG00000166261	ENSG00000196914	0.10917	3387263	26478	Inter-Cytoband
ENSG00000076003	ENSG00000115839	0.109168	787361	26479	Intra-Cytoband
ENSG00000088448	ENSG00000150403	0.109168	2612455	26480	Intra-Cytoband
ENSG00000147416	ENSG00000147439	0.109167	2423051	26482	Intra-Cytoband
ENSG00000149428	ENSG00000155660	0.109167	NA	26483	Trans
ENSG00000091732	ENSG00000165055	0.109167	1541557	26481	Inter-Cytoband
ENSG00000101247	ENSG00000215251	0.109164	10638431	26484	Inter-Cytoband
ENSG00000124459	ENSG00000186026	0.109163	159515	26485	Intra-Cytoband
ENSG00000103067	ENSG00000141101	0.109161	1512756	26486	Intra-Cytoband
ENSG00000186635	ENSG00000214517	0.10916	1486030	26487	Intra-Cytoband
ENSG00000106344	ENSG00000165055	0.109156	179044	26489	Intra-Cytoband
ENSG00000089335	ENSG00000167635	0.109156	1536963	26488	Inter-Cytoband
ENSG00000175602	ENSG00000280071	0.109155	NA	26490	Trans
ENSG00000120899	ENSG00000147457	0.109153	4067845	26491	Inter-Cytoband
ENSG00000169371	ENSG00000169375	0.109153	228704	26492	Intra-Cytoband
ENSG00000114767	ENSG00000164091	0.109151	320991	26493	Intra-Cytoband
ENSG00000133983	ENSG00000183648	0.109151	21791041	26494	Inter-Cytoband
ENSG00000101146	ENSG00000149658	0.10915	5844419	26496	Inter-Cytoband
ENSG00000087095	ENSG00000173065	0.10915	714241	26495	Intra-Cytoband
ENSG00000036054	ENSG00000114354	0.109149	448331	26497	Inter-Cytoband
ENSG00000103194	ENSG00000167515	0.109149	4156242	26498	Inter-Cytoband
ENSG00000068745	ENSG00000163684	0.109148	9618244	26499	Inter-Cytoband
ENSG00000133313	ENSG00000172466	0.109145	39163604	26500	Inter-Cytoband
ENSG00000071994	ENSG00000215712	0.109144	13285909	26501	Inter-Cytoband
ENSG00000161649	ENSG00000225614	0.109144	NA	26502	Trans
ENSG00000177427	ENSG00000178971	0.109142	10035713	26503	Inter-Cytoband
ENSG00000103091	ENSG00000103194	0.109141	9828611	26504	Inter-Cytoband
ENSG00000107779	ENSG00000148672	0.109141	293885	26505	Intra-Cytoband
ENSG00000100395	ENSG00000180957	0.109139	13353536	26506	Inter-Cytoband
ENSG00000150779	ENSG00000182934	0.109139	14178119	26507	Inter-Cytoband
ENSG00000129347	ENSG00000130165	0.109128	998069	26508	Intra-Cytoband
ENSG00000110583	ENSG00000173113	0.109126	377501	26509	Intra-Cytoband
ENSG00000102978	ENSG00000182149	0.109125	14383609	26510	Inter-Cytoband
ENSG00000154727	ENSG00000198862	0.109125	3193574	26511	Intra-Cytoband
ENSG00000119689	ENSG00000133983	0.10912	4556810	26512	Inter-Cytoband
ENSG00000150776	ENSG00000160613	0.109119	5130251	26513	Inter-Cytoband
ENSG00000163939	ENSG00000232112	0.109119	4105095	26514	Inter-Cytoband
ENSG00000108306	ENSG00000172057	0.109116	668397	26515	Inter-Cytoband
ENSG00000069424	ENSG00000149781	0.109115	NA	26516	Trans
ENSG00000111335	ENSG00000183486	0.109115	NA	26517	Trans
ENSG00000145592	ENSG00000231500	0.109115	NA	26518	Trans
ENSG00000020922	ENSG00000137500	0.109113	11156481	26520	Inter-Cytoband
ENSG00000012232	ENSG00000155975	0.109113	11353898	26519	Inter-Cytoband
ENSG00000080608	ENSG00000165271	0.109113	30740972	26521	Inter-Cytoband
ENSG00000147419	ENSG00000154359	0.109108	15011417	26523	Inter-Cytoband
ENSG00000099899	ENSG00000184436	0.109108	887238	26522	Intra-Cytoband
ENSG00000105968	ENSG00000196262	0.109107	30111	26524	Intra-Cytoband
ENSG00000087263	ENSG00000103018	0.109106	12973035	26525	Inter-Cytoband
ENSG00000070413	ENSG00000099889	0.109105	933614	26526	Intra-Cytoband
ENSG00000130758	ENSG00000185869	0.109105	3303620	26527	Inter-Cytoband
ENSG00000006756	ENSG00000173674	0.109104	17220548	26528	Inter-Cytoband
ENSG00000141027	ENSG00000170291	0.109101	8777741	26529	Inter-Cytoband
ENSG00000164168	ENSG00000168538	0.109097	36041884	26531	Inter-Cytoband
ENSG00000058600	ENSG00000188827	0.109097	18716194	26530	Inter-Cytoband
ENSG00000155926	ENSG00000168874	0.109095	NA	26532	Trans
ENSG00000133265	ENSG00000233493	0.109094	117014	26533	Intra-Cytoband
ENSG00000072849	ENSG00000091542	0.109092	12711827	26534	Inter-Cytoband
ENSG00000113141	ENSG00000198961	0.109091	31312349	26535	Inter-Cytoband
ENSG00000092140	ENSG00000129480	0.10909	886913	26536	Intra-Cytoband
ENSG00000150316	ENSG00000166266	0.109088	13046111	26537	Inter-Cytoband
ENSG00000149582	ENSG00000160695	0.109086	536651	26538	Intra-Cytoband
ENSG00000158864	ENSG00000177370	0.109086	NA	26539	Trans
ENSG00000198205	ENSG00000198455	0.109084	315056	26540	Intra-Cytoband
ENSG00000078674	ENSG00000120896	0.109083	4622146	26541	Inter-Cytoband
ENSG00000124177	ENSG00000124198	0.109082	7519789	26543	Inter-Cytoband
ENSG00000114353	ENSG00000177352	0.109082	1063757	26542	Intra-Cytoband
ENSG00000143870	ENSG00000167004	0.10908	NA	26544	Trans
ENSG00000143870	ENSG00000244038	0.10908	NA	26545	Trans
ENSG00000100461	ENSG00000165782	0.109079	2435487	26546	Intra-Cytoband
ENSG00000136802	ENSG00000176101	0.109078	8306535	26547	Inter-Cytoband
ENSG00000100239	ENSG00000100330	0.109076	20460149	26548	Inter-Cytoband
ENSG00000067334	ENSG00000183291	0.109075	7003838	26549	Inter-Cytoband
ENSG00000099804	ENSG00000104969	0.109074	2223002	26551	Intra-Cytoband
ENSG00000074755	ENSG00000182224	0.109074	3853301	26550	Inter-Cytoband
ENSG00000111581	ENSG00000166226	0.109068	898600	26552	Intra-Cytoband
ENSG00000083635	ENSG00000126216	0.109066	67545756	26553	Inter-Cytoband
ENSG00000105640	ENSG00000142534	0.109065	31636489	26554	Inter-Cytoband
ENSG00000125449	ENSG00000177303	0.109064	390309	26555	Intra-Cytoband
ENSG00000014164	ENSG00000136986	0.109062	20424491	26556	Inter-Cytoband
ENSG00000179886	ENSG00000181638	0.109062	351014	26557	Intra-Cytoband
ENSG00000114388	ENSG00000183763	0.109061	518731	26558	Intra-Cytoband
ENSG00000087274	ENSG00000173011	0.109058	4198042	26559	Inter-Cytoband
ENSG00000100105	ENSG00000100335	0.109056	8173628	26560	Inter-Cytoband
ENSG00000168818	ENSG00000185049	0.109055	2433028	26561	Inter-Cytoband
ENSG00000148660	ENSG00000176986	0.109054	68117	26562	Intra-Cytoband
ENSG00000166750	ENSG00000186564	0.109053	NA	26563	Trans
ENSG00000104129	ENSG00000137824	0.109052	29271	26564	Intra-Cytoband
ENSG00000141510	ENSG00000161956	0.109052	99904	26565	Intra-Cytoband
ENSG00000155229	ENSG00000171160	0.109052	156229	26566	Inter-Cytoband
ENSG00000163605	ENSG00000174840	0.10905	15440509	26567	Inter-Cytoband
ENSG00000067560	ENSG00000163832	0.109048	1863505	26568	Intra-Cytoband
ENSG00000148848	ENSG00000184985	0.109048	NA	26569	Trans
ENSG00000088451	ENSG00000152749	0.109047	27852	26570	Intra-Cytoband
ENSG00000180182	ENSG00000185753	0.10904	21385	26571	Intra-Cytoband
ENSG00000065427	ENSG00000102901	0.109039	7799317	26572	Inter-Cytoband
ENSG00000125482	ENSG00000125485	0.109037	217449	26573	Intra-Cytoband
ENSG00000167770	ENSG00000168569	0.109035	1214224	26574	Inter-Cytoband
ENSG00000074696	ENSG00000137764	0.109031	2012291	26575	Inter-Cytoband
ENSG00000042088	ENSG00000080815	0.109028	16818521	26576	Inter-Cytoband
ENSG00000106246	ENSG00000164715	0.109028	1309854	26577	Inter-Cytoband
ENSG00000025770	ENSG00000054611	0.109024	3745599	26578	Inter-Cytoband
ENSG00000104133	ENSG00000128928	0.109024	4156901	26580	Inter-Cytoband
ENSG00000085415	ENSG00000175322	0.109024	1110324	26579	Intra-Cytoband
ENSG00000105514	ENSG00000105518	0.109023	20730	26581	Intra-Cytoband
ENSG00000116521	ENSG00000143621	0.109023	1594191	26582	Inter-Cytoband
ENSG00000122140	ENSG00000148297	0.10902	2161661	26583	Inter-Cytoband
ENSG00000152219	ENSG00000180423	0.109017	16279810	26584	Inter-Cytoband
ENSG00000140265	ENSG00000185115	0.109016	14093180	26585	Inter-Cytoband
ENSG00000011405	ENSG00000166337	0.109012	10471434	26586	Inter-Cytoband
ENSG00000132953	ENSG00000139517	0.109011	6768582	26589	Inter-Cytoband
ENSG00000103275	ENSG00000161980	0.109011	1262473	26588	Intra-Cytoband
ENSG00000070950	ENSG00000197548	0.109011	2496907	26587	Intra-Cytoband
ENSG00000129255	ENSG00000141504	0.109009	42705	26590	Intra-Cytoband
ENSG00000108010	ENSG00000119953	0.109008	19845669	26591	Inter-Cytoband
ENSG00000128563	ENSG00000161036	0.109006	101057	26592	Intra-Cytoband
ENSG00000168453	ENSG00000168476	0.109006	23605	26593	Intra-Cytoband
ENSG00000106244	ENSG00000135241	0.109002	9078374	26594	Inter-Cytoband
ENSG00000108528	ENSG00000127774	0.109	1268315	26595	Intra-Cytoband
ENSG00000010256	ENSG00000011376	0.108999	3210496	26596	Intra-Cytoband
ENSG00000146833	ENSG00000160917	0.108998	438036	26600	Intra-Cytoband
ENSG00000085788	ENSG00000183779	0.108998	529467	26597	Intra-Cytoband
ENSG00000136146	ENSG00000198176	0.108998	65531398	26599	Inter-Cytoband
ENSG00000129084	ENSG00000205339	0.108998	5120252	26598	Inter-Cytoband
ENSG00000011258	ENSG00000136504	0.108997	1388870	26601	Intra-Cytoband
ENSG00000088888	ENSG00000125870	0.108996	12883162	26602	Inter-Cytoband
ENSG00000136521	ENSG00000171109	0.108996	256998	26603	Intra-Cytoband
ENSG00000004059	ENSG00000105821	0.108995	24275871	26604	Inter-Cytoband
ENSG00000010017	ENSG00000225921	0.108995	6171	26605	Intra-Cytoband
ENSG00000101546	ENSG00000101782	0.108993	56581535	26606	Inter-Cytoband
ENSG00000040633	ENSG00000065559	0.108992	4785796	26607	Inter-Cytoband
ENSG00000089154	ENSG00000177084	0.108992	12496550	26608	Inter-Cytoband
ENSG00000128989	ENSG00000166145	0.108991	11703027	26609	Inter-Cytoband
ENSG00000171827	ENSG00000180479	0.108991	87197	26610	Intra-Cytoband
