healthy	luma	healthy_n	luma_n	jaccard
308	546	2	2	0
308	547	2	2	0
308	548	2	2	0
308	549	2	2	0
308	550	2	2	0
308	551	2	2	0
308	552	2	2	0
308	553	2	2	0
308	554	2	2	0
308	555	2	2	0
308	556	2	2	0
308	557	2	2	0
308	558	2	2	0
308	559	2	2	0
308	560	2	2	0
308	561	2	3	0
308	562	2	2	0
308	563	2	2	0
308	564	2	2	0
308	565	2	2	0
308	566	2	2	0
308	567	2	2	0
308	568	2	2	0
308	569	2	4	0
308	570	2	2	0
308	571	2	2	0
308	572	2	2	0
308	573	2	10	0
308	574	2	4	0
308	575	2	2	0
308	576	2	2	0
308	577	2	2	0
308	578	2	2	0
308	579	2	2	0
308	580	2	2	0
308	581	2	2	0
308	582	2	2	0
308	583	2	2	0
308	584	2	2	0
308	585	2	2	0
308	586	2	2	0
308	587	2	2	0
308	588	2	2	0
308	589	2	2	0
308	590	2	2	0
308	591	2	2	0
308	592	2	2	0
308	593	2	3	0
308	594	2	2	0
308	595	2	2	0
308	596	2	2	0
308	597	2	2	0
308	598	2	2	0
308	599	2	2	0
308	600	2	2	0
308	601	2	2	0
308	602	2	3	0
308	603	2	2	0
308	604	2	2	0
308	605	2	2	0
308	606	2	2	0
308	607	2	2	0
308	608	2	2	0
308	609	2	3	0.6666666666666666
308	610	2	2	0
308	611	2	2	0
308	612	2	2	0
308	613	2	2	0
308	614	2	2	0
308	615	2	2	0
308	616	2	2	0
308	617	2	3	0
308	618	2	2	0
308	619	2	2	0
308	620	2	2	0
308	621	2	2	0
308	622	2	2	0
308	623	2	2	0
308	624	2	2	0
308	625	2	3	0
308	626	2	2	0
308	627	2	2	0
308	628	2	5	0
308	629	2	2	0
308	630	2	2	0
308	631	2	2	0
308	632	2	2	0
308	633	2	2	0
308	634	2	2	0
308	635	2	2	0
308	636	2	2	0
308	637	2	2	0
308	638	2	2	0
308	639	2	2	0
308	640	2	3	0
308	641	2	2	0
308	642	2	2	0
308	643	2	3	0
308	644	2	2	0
308	645	2	2	0
308	646	2	2	0
308	647	2	2	0
308	648	2	2	0
308	649	2	2	0
308	650	2	2	0
308	651	2	2	0
308	652	2	2	0
308	653	2	2	0
308	654	2	2	0
308	655	2	2	0
308	656	2	3	0
308	657	2	2	0
308	658	2	2	0
308	659	2	2	0
308	660	2	2	0
309	1	2	2	0
309	2	2	118	0
309	662	2	151	0
309	3	2	145	0
309	667	2	109	0
309	669	2	58	0
309	671	2	1804	0
309	4	2	67	0
309	5	2	90	0
309	6	2	6	0
309	7	2	70	0
309	672	2	22	0
309	8	2	2	0
309	9	2	35	0
309	10	2	26	0
309	11	2	3	0
309	12	2	30	0
309	13	2	6	0
309	666	2	162	0
309	674	2	61	0
309	14	2	43	0
309	15	2	2	0
309	16	2	2	0
309	673	2	114	0
309	676	2	59	0
309	17	2	8	0
309	18	2	2	0
309	665	2	86	0
309	19	2	6	0
309	664	2	107	0
309	20	2	2	0
309	21	2	36	0
309	22	2	19	0
309	23	2	107	0
309	24	2	34	0
309	675	2	109	0
309	25	2	2	0
309	26	2	2	0
309	27	2	2	0
309	661	2	86	0
309	28	2	2	0
309	29	2	4	0
309	30	2	2	0
309	31	2	6	0
309	663	2	79	0
309	32	2	4	0
309	33	2	3	0
309	34	2	2	0
309	35	2	8	0
309	36	2	2	0
309	37	2	5	0
309	38	2	4	0
309	39	2	2	0
309	40	2	3	0
309	41	2	10	0
309	42	2	66	0
309	43	2	2	0
309	44	2	9	0
309	45	2	3	0
309	46	2	2	0
309	47	2	7	0
309	48	2	2	0
309	49	2	2	0
309	50	2	15	0
309	51	2	2	0
309	52	2	5	0
309	53	2	2	0
309	54	2	2	0
309	55	2	2	0
309	56	2	3	0
309	57	2	2	0
309	58	2	3	0
309	59	2	2	0
309	60	2	2	0
309	61	2	2	0
309	62	2	7	0
309	63	2	3	0
309	64	2	2	0
309	677	2	42	0
309	65	2	2	0
309	66	2	2	0
309	668	2	63	0
309	67	2	3	0
309	68	2	2	0
309	69	2	4	0
309	70	2	2	0
309	71	2	26	0
309	72	2	6	0
309	73	2	3	0
309	74	2	3	0
309	75	2	3	0
309	76	2	2	0
309	77	2	6	0
309	78	2	2	0
309	79	2	2	0
309	80	2	3	0
309	81	2	2	0
309	82	2	2	0
309	83	2	91	0
309	84	2	2	0
309	85	2	2	0
309	86	2	2	0
309	87	2	20	0
309	670	2	56	0
309	88	2	5	0
309	89	2	2	0
309	678	2	23	0
309	90	2	7	0
309	91	2	2	0
309	92	2	2	0
309	93	2	2	0
309	94	2	2	0
309	95	2	7	0
309	96	2	4	0
309	97	2	2	0
309	98	2	2	0
309	99	2	2	0
309	100	2	2	0
309	101	2	2	0
309	102	2	2	0
309	103	2	2	0
309	104	2	2	0
309	105	2	2	0
309	106	2	3	0
309	107	2	11	0
309	108	2	2	0
309	109	2	2	0
309	110	2	2	0
309	111	2	11	0
309	112	2	3	0
309	113	2	2	0
309	114	2	2	0
309	115	2	11	0
309	116	2	2	0
309	117	2	3	0
309	118	2	3	0
309	119	2	2	0
309	120	2	2	0
309	121	2	14	0
309	122	2	3	0
309	123	2	4	0
309	124	2	3	0
309	125	2	3	0
309	126	2	8	0
309	127	2	2	0
309	128	2	2	0
309	129	2	3	0
309	130	2	2	0
309	131	2	3	0
309	132	2	2	0
309	133	2	5	0
309	134	2	2	0
309	135	2	2	0
309	136	2	20	0
309	137	2	2	0
309	138	2	23	0
309	139	2	10	0
309	140	2	5	0
309	141	2	2	0
309	142	2	7	0
309	143	2	3	0
309	144	2	2	0
309	145	2	2	0
309	146	2	2	0
309	147	2	2	0
309	148	2	2	0
309	149	2	2	0
309	150	2	2	0
309	151	2	4	0
309	152	2	2	0
309	153	2	2	0
309	154	2	4	0
309	155	2	3	0
309	156	2	2	0
309	157	2	3	0
309	158	2	8	0
309	159	2	2	0
309	160	2	20	0
309	161	2	5	0
309	162	2	2	0
309	163	2	2	0
309	164	2	3	0
309	165	2	2	0
309	166	2	3	0
309	167	2	4	0
309	168	2	2	0
309	169	2	2	0
309	170	2	5	0
309	171	2	3	0
309	172	2	2	0
309	173	2	3	0
309	174	2	2	0
309	175	2	2	0
309	176	2	2	0
309	177	2	2	0
309	178	2	2	0
309	179	2	2	0
309	180	2	3	0
309	181	2	3	0
309	182	2	2	0
309	183	2	2	0
309	184	2	11	0
309	185	2	2	0
309	186	2	2	0
309	187	2	2	0
309	188	2	2	0
309	189	2	2	0
309	190	2	2	0
309	191	2	2	0
309	192	2	2	0
309	193	2	3	0
309	194	2	2	0
309	195	2	5	0
309	196	2	2	0
309	197	2	2	0
309	198	2	5	0
309	199	2	4	0
309	200	2	7	0
309	201	2	2	0
309	202	2	4	0
309	203	2	12	0
309	204	2	3	0
309	205	2	2	0
309	206	2	2	0
309	207	2	2	0
309	208	2	2	0
309	209	2	2	0
309	210	2	2	0
309	211	2	2	0
309	212	2	2	0
309	213	2	3	0
309	214	2	2	0
309	215	2	3	0
309	216	2	2	0
309	217	2	2	0
309	218	2	2	0
309	219	2	6	0
309	220	2	2	0
309	221	2	2	0
309	222	2	8	0
309	223	2	2	0
309	224	2	2	0
309	225	2	2	0
309	226	2	2	0
309	227	2	2	0
309	228	2	4	0
309	229	2	2	0
309	230	2	2	0
309	231	2	16	0
309	232	2	2	0
309	233	2	2	0
309	234	2	2	0
309	235	2	2	0
309	236	2	2	0
309	237	2	2	0
309	238	2	2	0
309	239	2	2	0
309	240	2	3	0
309	241	2	2	0
309	242	2	4	0
309	243	2	2	0
309	244	2	3	0
309	245	2	2	0
309	246	2	2	0
309	247	2	3	0
309	248	2	2	0
309	249	2	2	0
309	250	2	2	0
309	251	2	2	0
309	252	2	2	0
309	253	2	3	0
309	254	2	2	0
309	255	2	6	0
309	256	2	3	0
309	257	2	2	0
309	258	2	4	0
309	259	2	2	0
309	260	2	2	0
309	261	2	3	0
309	262	2	2	0
309	263	2	2	0
309	264	2	2	0
309	265	2	2	0
309	266	2	2	0
309	267	2	2	0
309	268	2	2	0
309	269	2	2	0
309	270	2	2	0
309	271	2	4	0
309	272	2	2	0
309	273	2	2	0
309	274	2	2	0
309	275	2	5	0
309	276	2	3	0
309	277	2	2	0
309	278	2	3	0
309	279	2	2	0
309	280	2	2	0
309	281	2	2	0
309	282	2	2	0
309	283	2	2	0
309	284	2	2	0
309	285	2	2	0
309	286	2	2	0
309	287	2	2	0
309	288	2	2	0
309	289	2	2	0
309	290	2	2	0
309	291	2	2	0
309	292	2	2	0
309	293	2	2	0
309	294	2	2	0
309	295	2	6	0
309	296	2	2	0
309	297	2	2	0
309	298	2	3	0
309	299	2	2	0
309	300	2	3	0
309	301	2	2	0
309	302	2	2	0
309	303	2	2	0
309	304	2	2	0
309	305	2	3	0
309	306	2	2	0
309	307	2	2	0
309	308	2	2	0
309	309	2	2	0
309	310	2	2	0
309	311	2	2	0
309	312	2	5	0
309	313	2	2	0
309	314	2	2	0
309	315	2	5	0
309	316	2	2	0
309	317	2	3	0
309	318	2	2	0
309	319	2	2	0
309	320	2	2	0
309	321	2	2	0
309	322	2	2	0
309	323	2	2	0
309	324	2	2	0
309	325	2	2	0
309	326	2	2	0
309	327	2	2	0
309	328	2	2	0
309	329	2	3	0
309	330	2	2	0
309	331	2	2	0
309	332	2	2	0
309	333	2	2	0
309	334	2	2	0
309	335	2	2	0
309	336	2	2	0
309	337	2	3	0
309	338	2	2	0
309	339	2	2	0
309	340	2	2	0
309	341	2	2	0
309	342	2	2	0
309	343	2	2	0
309	344	2	2	0
309	345	2	3	0
309	346	2	2	0
309	347	2	2	0
309	348	2	2	0
309	349	2	2	0
309	350	2	2	0
309	351	2	2	0
309	352	2	6	0
309	353	2	2	0
309	354	2	2	0
309	355	2	2	0
309	356	2	14	0
309	357	2	3	0
309	358	2	3	0
309	359	2	3	0
309	360	2	2	0
309	361	2	2	0
309	362	2	2	0
309	363	2	3	0
309	364	2	2	0
309	365	2	2	0
309	366	2	2	0
309	367	2	2	0
309	368	2	2	0
309	369	2	2	0
309	370	2	4	0
309	371	2	2	0
309	372	2	2	0
309	373	2	2	0
309	374	2	2	0
309	375	2	5	0
309	376	2	2	0
309	377	2	2	0
309	378	2	3	0
309	379	2	2	0
309	380	2	2	0
309	381	2	2	0
309	382	2	2	0
309	383	2	2	0
309	384	2	2	0
309	385	2	2	0
309	386	2	4	0
309	387	2	2	0
309	388	2	2	0
309	389	2	2	0
309	390	2	2	0
309	391	2	3	0
309	392	2	2	0
309	393	2	2	0
309	394	2	2	0
309	395	2	2	0
309	396	2	2	0
309	397	2	2	0
309	398	2	2	0
309	399	2	3	0
309	400	2	2	0
309	401	2	2	0
309	402	2	2	0
309	403	2	2	0
309	404	2	2	0
309	405	2	2	0
309	406	2	4	0
309	407	2	2	0
309	408	2	2	0
309	409	2	2	0
309	410	2	3	0
309	411	2	2	0
309	412	2	4	0
309	413	2	5	0
309	414	2	2	0
309	415	2	2	0
309	416	2	2	0
309	417	2	2	0
309	418	2	2	0
309	419	2	3	0
309	420	2	2	0
309	421	2	3	0
309	422	2	2	0
309	423	2	2	0
309	424	2	2	0
309	425	2	2	0
309	426	2	2	0
309	427	2	4	0
309	428	2	3	0
309	429	2	2	0
309	430	2	2	0
309	431	2	2	0
309	432	2	2	0
309	433	2	2	0
309	434	2	2	0
309	435	2	2	0
309	436	2	4	0
309	437	2	2	0
309	438	2	2	0
309	439	2	2	0
309	440	2	2	0
309	441	2	2	0
309	442	2	2	0
309	443	2	6	0
309	444	2	2	0
309	445	2	2	0
309	446	2	3	0
309	447	2	2	0
309	448	2	2	0
309	449	2	2	0
309	450	2	2	0
309	451	2	2	0
309	452	2	2	0
309	453	2	2	0
309	454	2	2	0
309	455	2	3	0
309	456	2	2	0
309	457	2	2	0
309	458	2	2	0
309	459	2	3	0
309	460	2	2	0
309	461	2	2	0
309	462	2	2	0
309	463	2	2	0
309	464	2	4	0
309	465	2	2	0
309	466	2	2	0
309	467	2	2	0
309	468	2	2	0
309	469	2	2	0
309	470	2	2	0
309	471	2	2	0
309	472	2	2	0
309	473	2	4	0
309	474	2	2	0
309	475	2	2	0
309	476	2	2	0
309	477	2	2	0
309	478	2	2	0
309	479	2	2	0
309	480	2	4	0
309	481	2	9	0
309	482	2	7	0
309	483	2	2	0
309	484	2	2	0
309	485	2	2	0
309	486	2	2	0
309	487	2	2	0
309	488	2	2	0
309	489	2	2	0
309	490	2	6	0
309	491	2	2	0
309	492	2	2	0
309	493	2	2	0
309	494	2	2	0
309	495	2	2	0
309	496	2	2	0
309	497	2	2	0
309	498	2	2	0
309	499	2	2	0
309	500	2	2	0
309	501	2	2	0
309	502	2	2	0
309	503	2	2	0
309	504	2	2	0
309	505	2	2	0
309	506	2	2	0
309	507	2	2	0
309	508	2	2	0
309	509	2	2	0
309	510	2	2	0
309	511	2	2	0
309	512	2	2	0
309	513	2	2	0
309	514	2	2	0
309	515	2	2	0
309	516	2	2	0
309	517	2	2	0
309	518	2	2	0
309	519	2	12	0
309	520	2	2	0
309	521	2	5	0
309	522	2	2	0
309	523	2	2	0
309	524	2	3	0
309	525	2	2	0
309	526	2	2	0
309	527	2	13	0
309	528	2	2	0
309	529	2	2	0
309	530	2	2	0
309	531	2	2	0
309	532	2	3	0
309	533	2	3	0
309	534	2	2	0
309	535	2	2	0
309	536	2	2	0
309	537	2	2	0
309	538	2	2	0
309	539	2	2	0
309	540	2	2	0
309	541	2	2	0
309	542	2	8	0
309	543	2	3	0
309	544	2	2	0
309	545	2	2	0
309	546	2	2	0
309	547	2	2	0
309	548	2	2	0
309	549	2	2	0
309	550	2	2	0
309	551	2	2	0
309	552	2	2	0
309	553	2	2	0
309	554	2	2	0
309	555	2	2	0
309	556	2	2	0
309	557	2	2	0
309	558	2	2	0
309	559	2	2	0
309	560	2	2	0
309	561	2	3	0
309	562	2	2	0
309	563	2	2	0
309	564	2	2	0
309	565	2	2	0
309	566	2	2	0
309	567	2	2	0
309	568	2	2	0
309	569	2	4	0
309	570	2	2	0
309	571	2	2	0
309	572	2	2	0
309	573	2	10	0
309	574	2	4	0
309	575	2	2	0
309	576	2	2	0
309	577	2	2	0
309	578	2	2	0
309	579	2	2	0
309	580	2	2	0
309	581	2	2	0
309	582	2	2	0
309	583	2	2	0
309	584	2	2	0
309	585	2	2	0
309	586	2	2	0
309	587	2	2	0
309	588	2	2	0
309	589	2	2	0
309	590	2	2	0
309	591	2	2	0
309	592	2	2	0
309	593	2	3	0
309	594	2	2	0
309	595	2	2	0
309	596	2	2	0
309	597	2	2	0
309	598	2	2	0
309	599	2	2	0
309	600	2	2	0
309	601	2	2	0
309	602	2	3	0
309	603	2	2	0
309	604	2	2	0
309	605	2	2	0
309	606	2	2	0
309	607	2	2	0
309	608	2	2	0
309	609	2	3	0
309	610	2	2	0
309	611	2	2	0
309	612	2	2	0
309	613	2	2	0
309	614	2	2	0
309	615	2	2	0
309	616	2	2	0
309	617	2	3	0
309	618	2	2	0
309	619	2	2	0
309	620	2	2	0
309	621	2	2	0
309	622	2	2	0
309	623	2	2	0
309	624	2	2	0
309	625	2	3	0
309	626	2	2	0
309	627	2	2	0
309	628	2	5	0.4
309	629	2	2	0
309	630	2	2	0
309	631	2	2	0
309	632	2	2	0
309	633	2	2	0
309	634	2	2	0
309	635	2	2	0
309	636	2	2	0
309	637	2	2	0
309	638	2	2	0
309	639	2	2	0
309	640	2	3	0
309	641	2	2	0
309	642	2	2	0
309	643	2	3	0
309	644	2	2	0
309	645	2	2	0
309	646	2	2	0
309	647	2	2	0
309	648	2	2	0
309	649	2	2	0
309	650	2	2	0
309	651	2	2	0
309	652	2	2	0
309	653	2	2	0
309	654	2	2	0
309	655	2	2	0
309	656	2	3	0
309	657	2	2	0
309	658	2	2	0
309	659	2	2	0
309	660	2	2	0
310	1	2	2	0
310	2	2	118	0
310	662	2	151	0
310	3	2	145	0
310	667	2	109	0
310	669	2	58	0
310	671	2	1804	0
310	4	2	67	0
310	5	2	90	0
310	6	2	6	0
310	7	2	70	0
310	672	2	22	0
310	8	2	2	0
310	9	2	35	0
310	10	2	26	0
310	11	2	3	0
310	12	2	30	0
310	13	2	6	0
310	666	2	162	0
310	674	2	61	0
310	14	2	43	0
310	15	2	2	0
310	16	2	2	0
310	673	2	114	0
310	676	2	59	0
310	17	2	8	0
310	18	2	2	0
310	665	2	86	0
310	19	2	6	0
310	664	2	107	0
310	20	2	2	0
310	21	2	36	0
310	22	2	19	0
310	23	2	107	0.009259259259259259
310	24	2	34	0
310	675	2	109	0
310	25	2	2	0
310	26	2	2	0
310	27	2	2	0
310	661	2	86	0
310	28	2	2	0
310	29	2	4	0
310	30	2	2	0
310	31	2	6	0
310	663	2	79	0
310	32	2	4	0
310	33	2	3	0
310	34	2	2	0
310	35	2	8	0
310	36	2	2	0
310	37	2	5	0
310	38	2	4	0
310	39	2	2	0
310	40	2	3	0
310	41	2	10	0
310	42	2	66	0
310	43	2	2	0
310	44	2	9	0
310	45	2	3	0
310	46	2	2	0
310	47	2	7	0
310	48	2	2	0
310	49	2	2	0
310	50	2	15	0
310	51	2	2	0
310	52	2	5	0
310	53	2	2	0
310	54	2	2	0
310	55	2	2	0
310	56	2	3	0
310	57	2	2	0
310	58	2	3	0
310	59	2	2	0
310	60	2	2	0
310	61	2	2	0
310	62	2	7	0
310	63	2	3	0
310	64	2	2	0
310	677	2	42	0
310	65	2	2	0
310	66	2	2	0
310	668	2	63	0
310	67	2	3	0
310	68	2	2	0
310	69	2	4	0
310	70	2	2	0
310	71	2	26	0
310	72	2	6	0
310	73	2	3	0
310	74	2	3	0
310	75	2	3	0
310	76	2	2	0
310	77	2	6	0
310	78	2	2	0
310	79	2	2	0
310	80	2	3	0
310	81	2	2	0
310	82	2	2	0
310	83	2	91	0
310	84	2	2	0
310	85	2	2	0
310	86	2	2	0
310	87	2	20	0
310	670	2	56	0
310	88	2	5	0
310	89	2	2	0
310	678	2	23	0
310	90	2	7	0
310	91	2	2	0
310	92	2	2	0
310	93	2	2	0
310	94	2	2	0
310	95	2	7	0
310	96	2	4	0
310	97	2	2	0
310	98	2	2	0
310	99	2	2	0
310	100	2	2	0
310	101	2	2	0
310	102	2	2	0
310	103	2	2	0
310	104	2	2	0
310	105	2	2	0
310	106	2	3	0
310	107	2	11	0
310	108	2	2	0
310	109	2	2	0
310	110	2	2	0
310	111	2	11	0
310	112	2	3	0
310	113	2	2	0
310	114	2	2	0
310	115	2	11	0
310	116	2	2	0
310	117	2	3	0
310	118	2	3	0
310	119	2	2	0
310	120	2	2	0
310	121	2	14	0
310	122	2	3	0
310	123	2	4	0
310	124	2	3	0
310	125	2	3	0
310	126	2	8	0
310	127	2	2	0
310	128	2	2	0
310	129	2	3	0
310	130	2	2	0
310	131	2	3	0
310	132	2	2	0
310	133	2	5	0
310	134	2	2	0
310	135	2	2	0
310	136	2	20	0
310	137	2	2	0
310	138	2	23	0
310	139	2	10	0
310	140	2	5	0
310	141	2	2	0
310	142	2	7	0
310	143	2	3	0
310	144	2	2	0
310	145	2	2	0
310	146	2	2	0
310	147	2	2	0
310	148	2	2	0
310	149	2	2	0
310	150	2	2	0
310	151	2	4	0
310	152	2	2	0
310	153	2	2	0
310	154	2	4	0
310	155	2	3	0
310	156	2	2	0
310	157	2	3	0
310	158	2	8	0
310	159	2	2	0
310	160	2	20	0
310	161	2	5	0
310	162	2	2	0
310	163	2	2	0
310	164	2	3	0
310	165	2	2	0
310	166	2	3	0
310	167	2	4	0
310	168	2	2	0
310	169	2	2	0
310	170	2	5	0
310	171	2	3	0
310	172	2	2	0
310	173	2	3	0
310	174	2	2	0
310	175	2	2	0
310	176	2	2	0
310	177	2	2	0
310	178	2	2	0
310	179	2	2	0
310	180	2	3	0
310	181	2	3	0
310	182	2	2	0
310	183	2	2	0
310	184	2	11	0
310	185	2	2	0
310	186	2	2	0
310	187	2	2	0
310	188	2	2	0
310	189	2	2	0
310	190	2	2	0
310	191	2	2	0
310	192	2	2	0
310	193	2	3	0
310	194	2	2	0
310	195	2	5	0
310	196	2	2	0
310	197	2	2	0
310	198	2	5	0
310	199	2	4	0
310	200	2	7	0
310	201	2	2	0
310	202	2	4	0
310	203	2	12	0
310	204	2	3	0
310	205	2	2	0
310	206	2	2	0
310	207	2	2	0
310	208	2	2	0
310	209	2	2	0
310	210	2	2	0
310	211	2	2	0
310	212	2	2	0
310	213	2	3	0
310	214	2	2	0
310	215	2	3	0
310	216	2	2	0
310	217	2	2	0
310	218	2	2	0
310	219	2	6	0
310	220	2	2	0
310	221	2	2	0
310	222	2	8	0
310	223	2	2	0
310	224	2	2	0
310	225	2	2	0
310	226	2	2	0
310	227	2	2	0
310	228	2	4	0
310	229	2	2	0
310	230	2	2	0
310	231	2	16	0
310	232	2	2	0
310	233	2	2	0
310	234	2	2	0
310	235	2	2	0
310	236	2	2	0
310	237	2	2	0
310	238	2	2	0
310	239	2	2	0
310	240	2	3	0
310	241	2	2	0
310	242	2	4	0
310	243	2	2	0
310	244	2	3	0
310	245	2	2	0
310	246	2	2	0
310	247	2	3	0
310	248	2	2	0
310	249	2	2	0
310	250	2	2	0
310	251	2	2	0
310	252	2	2	0
310	253	2	3	0
310	254	2	2	0
310	255	2	6	0
310	256	2	3	0
310	257	2	2	0
310	258	2	4	0
310	259	2	2	0
310	260	2	2	0
310	261	2	3	0
310	262	2	2	0
310	263	2	2	0
310	264	2	2	0
310	265	2	2	0
310	266	2	2	0
310	267	2	2	0
310	268	2	2	0
310	269	2	2	0
310	270	2	2	0
310	271	2	4	0
310	272	2	2	0
310	273	2	2	0
310	274	2	2	0
310	275	2	5	0
310	276	2	3	0
310	277	2	2	0
310	278	2	3	0
310	279	2	2	0
310	280	2	2	0
310	281	2	2	0
310	282	2	2	0
310	283	2	2	0
310	284	2	2	0
310	285	2	2	0
310	286	2	2	0
310	287	2	2	0
310	288	2	2	0
310	289	2	2	0
310	290	2	2	0
310	291	2	2	0
310	292	2	2	0
310	293	2	2	0
310	294	2	2	0
310	295	2	6	0
310	296	2	2	0
310	297	2	2	0
310	298	2	3	0
310	299	2	2	0
310	300	2	3	0
310	301	2	2	0
310	302	2	2	0
310	303	2	2	0
310	304	2	2	0
310	305	2	3	0
310	306	2	2	0
310	307	2	2	0
310	308	2	2	0
310	309	2	2	0
310	310	2	2	0
310	311	2	2	0
310	312	2	5	0
310	313	2	2	0
310	314	2	2	0
310	315	2	5	0
310	316	2	2	0
310	317	2	3	0
310	318	2	2	0
310	319	2	2	0
310	320	2	2	0
310	321	2	2	0
310	322	2	2	0
310	323	2	2	0
310	324	2	2	0
310	325	2	2	0
310	326	2	2	0
310	327	2	2	0
310	328	2	2	0
310	329	2	3	0
310	330	2	2	0
310	331	2	2	0
310	332	2	2	0
310	333	2	2	0
310	334	2	2	0
310	335	2	2	0
310	336	2	2	0
310	337	2	3	0
310	338	2	2	0
310	339	2	2	0
310	340	2	2	0
310	341	2	2	0
310	342	2	2	0
310	343	2	2	0
310	344	2	2	0
310	345	2	3	0
310	346	2	2	0
310	347	2	2	0
310	348	2	2	0
310	349	2	2	0
310	350	2	2	0
310	351	2	2	0
310	352	2	6	0
310	353	2	2	0
310	354	2	2	0
310	355	2	2	0
310	356	2	14	0
310	357	2	3	0
310	358	2	3	0
310	359	2	3	0
310	360	2	2	0
310	361	2	2	0
310	362	2	2	0
310	363	2	3	0
310	364	2	2	0
310	365	2	2	0
310	366	2	2	0
310	367	2	2	0
310	368	2	2	0
310	369	2	2	0
310	370	2	4	0
310	371	2	2	0
310	372	2	2	0
310	373	2	2	0
310	374	2	2	0
310	375	2	5	0
310	376	2	2	0
310	377	2	2	0
310	378	2	3	0
310	379	2	2	0
310	380	2	2	0
310	381	2	2	0
310	382	2	2	0
310	383	2	2	0
310	384	2	2	0
310	385	2	2	0
310	386	2	4	0
310	387	2	2	0
310	388	2	2	0
310	389	2	2	0
310	390	2	2	0
310	391	2	3	0
310	392	2	2	0
310	393	2	2	0
310	394	2	2	0
310	395	2	2	0
310	396	2	2	0
310	397	2	2	0
310	398	2	2	0
310	399	2	3	0
310	400	2	2	0
310	401	2	2	0
310	402	2	2	0
310	403	2	2	0
310	404	2	2	0
310	405	2	2	0
310	406	2	4	0
310	407	2	2	0
310	408	2	2	0
310	409	2	2	0
310	410	2	3	0
310	411	2	2	0
310	412	2	4	0
310	413	2	5	0
310	414	2	2	0
310	415	2	2	0
310	416	2	2	0
310	417	2	2	0
310	418	2	2	0
310	419	2	3	0
310	420	2	2	0
310	421	2	3	0
310	422	2	2	0
310	423	2	2	0
310	424	2	2	0
310	425	2	2	0
310	426	2	2	0
310	427	2	4	0
310	428	2	3	0
310	429	2	2	0
310	430	2	2	0
310	431	2	2	0
310	432	2	2	0
310	433	2	2	0
310	434	2	2	0
310	435	2	2	0
310	436	2	4	0
310	437	2	2	0
310	438	2	2	0
310	439	2	2	0
310	440	2	2	0
310	441	2	2	0
310	442	2	2	0
310	443	2	6	0
310	444	2	2	0
310	445	2	2	0
310	446	2	3	0
310	447	2	2	0
310	448	2	2	0
310	449	2	2	0
310	450	2	2	0
310	451	2	2	0
310	452	2	2	0
310	453	2	2	0
310	454	2	2	0
310	455	2	3	0
310	456	2	2	0
310	457	2	2	0
310	458	2	2	0
310	459	2	3	0
310	460	2	2	0
310	461	2	2	0
310	462	2	2	0
310	463	2	2	0
310	464	2	4	0
310	465	2	2	0
310	466	2	2	0
310	467	2	2	0
310	468	2	2	0
310	469	2	2	0
310	470	2	2	0
310	471	2	2	0
310	472	2	2	0
310	473	2	4	0
310	474	2	2	0
310	475	2	2	0
310	476	2	2	0
310	477	2	2	0
310	478	2	2	0
310	479	2	2	0
310	480	2	4	0
310	481	2	9	0
310	482	2	7	0
310	483	2	2	0
310	484	2	2	0
310	485	2	2	0
310	486	2	2	0
310	487	2	2	0
310	488	2	2	0
310	489	2	2	0
310	490	2	6	0
310	491	2	2	0
310	492	2	2	0
310	493	2	2	0
310	494	2	2	0
310	495	2	2	0
310	496	2	2	0
310	497	2	2	0
310	498	2	2	0
310	499	2	2	0
310	500	2	2	0
310	501	2	2	0
310	502	2	2	0
310	503	2	2	0
310	504	2	2	0
310	505	2	2	0
310	506	2	2	0
310	507	2	2	0
310	508	2	2	0
310	509	2	2	0
310	510	2	2	0
310	511	2	2	0
310	512	2	2	0
310	513	2	2	0
310	514	2	2	0
310	515	2	2	0
310	516	2	2	0
310	517	2	2	0
310	518	2	2	0
310	519	2	12	0
310	520	2	2	0
310	521	2	5	0
310	522	2	2	0
310	523	2	2	0
310	524	2	3	0
310	525	2	2	0
310	526	2	2	0
310	527	2	13	0
310	528	2	2	0
310	529	2	2	0
310	530	2	2	0
310	531	2	2	0
310	532	2	3	0
310	533	2	3	0
310	534	2	2	0
310	535	2	2	0
310	536	2	2	0
310	537	2	2	0
310	538	2	2	0
310	539	2	2	0
310	540	2	2	0
310	541	2	2	0
310	542	2	8	0
310	543	2	3	0
310	544	2	2	0
310	545	2	2	0
310	546	2	2	0
310	547	2	2	0
310	548	2	2	0
310	549	2	2	0
310	550	2	2	0
310	551	2	2	0
310	552	2	2	0
310	553	2	2	0
310	554	2	2	0
310	555	2	2	0
310	556	2	2	0
310	557	2	2	0
310	558	2	2	0
310	559	2	2	0
310	560	2	2	0
310	561	2	3	0
310	562	2	2	0
310	563	2	2	0
310	564	2	2	0
310	565	2	2	0
310	566	2	2	0
310	567	2	2	0
310	568	2	2	0
310	569	2	4	0
310	570	2	2	0
310	571	2	2	0
310	572	2	2	0
310	573	2	10	0
310	574	2	4	0
310	575	2	2	0
310	576	2	2	0
310	577	2	2	0
310	578	2	2	0
310	579	2	2	0
310	580	2	2	0
310	581	2	2	0
310	582	2	2	0
310	583	2	2	0
310	584	2	2	0
